Wall time,Step,Value
1671583516.7576945,8704,86.04061126708984
1671583517.2336779,9216,85.73577880859375
1671583517.6943169,9728,85.73577880859375
1671583518.5154123,10240,85.39349365234375
1671583519.3266869,10752,84.84307861328125
1671583520.141579,11264,84.3376235961914
1671583520.7761705,11776,84.1329345703125
1671583521.309269,12288,83.87368774414062
1671583522.0033772,12800,83.38711547851562
1671583522.720271,13312,82.67570495605469
1671583523.461455,13824,82.31977844238281
1671583524.2621517,14336,82.31977844238281
1671583524.983966,14848,81.72406768798828
1671583525.704119,15360,81.07289123535156
1671583526.40488,15872,80.37541198730469
1671583527.1147745,16384,80.0737075805664
1671583527.8140345,16896,79.80782318115234
1671583528.5237505,17408,79.30707550048828
1671583529.2000477,17920,78.59605407714844
1671583529.8745568,18432,78.380859375
1671583530.54578,18944,77.95924377441406
1671583531.2301795,19456,77.74609375
1671583531.9383707,19968,77.47832489013672
1671583532.647523,20480,76.98474884033203
1671583533.361623,20992,77.1736831665039
1671583534.0771728,21504,77.45748138427734
1671583534.7749813,22016,77.193115234375
1671583535.5176818,22528,77.49079132080078
1671583536.2629817,23040,77.72128295898438
1671583536.977035,23552,77.98461151123047
1671583537.6994042,24064,78.24848937988281
1671583538.427819,24576,78.48365783691406
1671583539.1711316,25088,78.89051818847656
1671583539.8415158,25600,79.724853515625
1671583540.5334985,26112,80.06053161621094
1671583541.2107236,26624,80.09341430664062
1671583541.8867917,27136,80.37329864501953
1671583542.6087513,27648,80.6404037475586
1671583543.2996953,28160,80.6975326538086
1671583543.9956656,28672,81.00857543945312
1671583544.6816633,29184,81.27833557128906
1671583545.4109042,29696,81.34822082519531
1671583546.0928578,30208,81.61177825927734
1671583546.8096445,30720,81.93113708496094
1671583547.4978364,31232,82.0127182006836
1671583548.205819,31744,82.20426177978516
1671583548.9300647,32256,82.38544464111328
1671583549.6149368,32768,82.61930084228516
1671583550.30047,33280,82.83646392822266
1671583550.9970672,33792,82.94409942626953
1671583551.7323363,34304,83.02775573730469
1671583552.4076676,34816,83.12394714355469
1671583553.0799673,35328,83.20884704589844
1671583553.7683353,35840,83.46626281738281
1671583554.4493392,36352,83.56455993652344
1671583555.151208,36864,83.73656463623047
1671583555.839415,37376,83.85671997070312
1671583556.514317,37888,83.95724487304688
1671583557.1981215,38400,84.13671112060547
1671583557.8869143,38912,84.29798889160156
1671583558.5601594,39424,84.45065307617188
1671583559.2494714,39936,84.58909606933594
1671583559.9350402,40448,84.78289794921875
1671583560.6372192,40960,84.907958984375
1671583561.3209324,41472,85.7943344116211
1671583562.0148666,41984,85.9024887084961
1671583562.7271976,42496,86.04463195800781
1671583563.4099686,43008,86.65752410888672
1671583564.0851276,43520,87.240234375
1671583564.7917929,44032,87.2750473022461
1671583565.4889455,44544,87.47097778320312
1671583566.2040102,45056,87.45564270019531
1671583566.8716478,45568,87.79071807861328
1671583567.557155,46080,87.83393859863281
1671583568.2517474,46592,87.83393859863281
1671583568.941593,47104,87.81918334960938
1671583569.6265106,47616,87.75346374511719
1671583570.3058887,48128,87.85470581054688
1671583570.9907856,48640,87.91764831542969
1671583571.671061,49152,88.03547668457031
1671583572.3625255,49664,88.07482147216797
1671583573.0800407,50176,88.28958129882812
1671583573.7679358,50688,88.26895904541016
1671583574.4592185,51200,88.3218765258789
1671583575.1593506,51712,88.44419860839844
1671583575.8303611,52224,88.44419860839844
1671583576.5309627,52736,88.43953704833984
1671583577.242636,53248,88.57141876220703
1671583577.9406137,53760,88.47994232177734
1671583578.652014,54272,88.38082885742188
1671583579.3314033,54784,88.37018585205078
1671583580.029919,55296,88.3897705078125
1671583580.7145178,55808,88.26797485351562
1671583581.4023666,56320,88.29664611816406
1671583582.0944958,56832,88.2225112915039
1671583582.7954965,57344,88.18317413330078
1671583583.4817464,57856,88.18317413330078
1671583584.1517446,58368,88.17626190185547
1671583584.8367763,58880,88.17488861083984
1671583585.5219736,59392,88.31079864501953
1671583586.1983922,59904,88.19768524169922
1671583586.8827608,60416,88.12543487548828
1671583587.559518,60928,88.07221221923828
1671583588.2713437,61440,88.10720825195312
1671583588.9465725,61952,88.14456176757812
1671583589.6382434,62464,88.1441421508789
1671583590.3326206,62976,88.19837188720703
1671583591.003537,63488,88.20694732666016
1671583591.6872504,64000,88.2041244506836
1671583592.3791895,64512,88.27076721191406
1671583593.0806823,65024,88.34636688232422
1671583593.7548003,65536,88.38319396972656
1671583594.4399085,66048,88.45650482177734
1671583595.1538398,66560,88.4341049194336
1671583595.842826,67072,88.57121276855469
1671583596.521858,67584,88.63644409179688
1671583597.2031462,68096,88.65182495117188
1671583597.8973963,68608,88.64850616455078
1671583598.581913,69120,88.78916931152344
1671583599.2699864,69632,88.83930206298828
1671583599.9567137,70144,88.83930206298828
1671583600.6378992,70656,88.91323852539062
1671583601.3377798,71168,89.0023422241211
1671583602.0267844,71680,89.14482879638672
1671583602.6956162,72192,89.26199340820312
1671583603.3783202,72704,89.29133605957031
1671583604.056403,73216,89.33555603027344
1671583604.732826,73728,89.5001220703125
1671583605.4393032,74240,89.5001220703125
1671583606.1266782,74752,89.5169448852539
1671583606.8083289,75264,89.66439056396484
1671583607.5040472,75776,89.94635772705078
1671583608.181611,76288,90.06645202636719
1671583608.8801255,76800,90.10060119628906
1671583609.5450985,77312,90.16488647460938
1671583610.238654,77824,90.2068099975586
1671583610.9341993,78336,90.44405364990234
1671583611.6150324,78848,90.440185546875
1671583612.3333056,79360,90.50838470458984
1671583613.0360384,79872,90.62014770507812
1671583613.7106037,80384,90.70368957519531
1671583614.3897092,80896,90.69110107421875
1671583615.0715418,81408,90.68719482421875
1671583615.763566,81920,90.77650451660156
1671583616.4623625,82432,90.78663635253906
1671583617.216814,82944,90.79283142089844
1671583617.9358325,83456,90.8031234741211
1671583618.6246755,83968,90.92414093017578
1671583619.3643832,84480,91.02652740478516
1671583620.047232,84992,91.0284194946289
1671583620.761888,85504,91.0284194946289
1671583621.4968386,86016,91.0223388671875
1671583622.232497,86528,91.02888488769531
1671583622.9177766,87040,91.06978607177734
1671583623.662414,87552,91.05978393554688
1671583624.340253,88064,91.08973693847656
1671583625.0841627,88576,91.16802215576172
1671583625.7695858,89088,91.133544921875
1671583626.4559402,89600,91.10796356201172
1671583627.15359,90112,91.13256072998047
1671583627.8793876,90624,91.1592025756836
1671583628.6048775,91136,91.16287994384766
1671583629.342141,91648,91.26071166992188
1671583630.064913,92160,91.22899627685547
1671583630.7688658,92672,91.24470520019531
1671583631.526563,93184,91.25918579101562
1671583632.2383533,93696,91.28531646728516
1671583632.9303966,94208,91.31951904296875
1671583633.6313272,94720,91.42523193359375
1671583634.320971,95232,91.34845733642578
1671583635.012779,95744,91.39549255371094
1671583635.699496,96256,91.37434387207031
1671583636.4356327,96768,91.43411254882812
1671583637.1379158,97280,91.48521423339844
1671583637.8224247,97792,91.43659210205078
1671583638.5160356,98304,91.4507064819336
1671583639.2138011,98816,91.51869201660156
1671583639.8991132,99328,91.56529998779297
1671583640.6101503,99840,91.5257568359375
1671583641.291973,100352,91.54175567626953
1671583641.9729133,100864,91.56250762939453
1671583642.664897,101376,91.65526580810547
1671583643.3507292,101888,91.56776428222656
1671583644.0493486,102400,91.56073760986328
1671583644.7397432,102912,91.70417022705078
1671583645.4020815,103424,91.70075988769531
1671583646.073357,103936,91.8578109741211
1671583646.741161,104448,91.89483642578125
1671583647.4139946,104960,91.87052917480469
1671583648.0879183,105472,91.96051788330078
1671583648.7583513,105984,91.93201446533203
1671583649.424086,106496,91.71328735351562
1671583650.09182,107008,91.71328735351562
1671583650.7604747,107520,91.67784118652344
1671583651.4309094,108032,91.67220306396484
1671583652.1174839,108544,91.75861358642578
1671583652.7854056,109056,91.80799865722656
1671583653.478913,109568,91.72527313232422
1671583654.165869,110080,91.62776947021484
1671583654.829728,110592,91.62195587158203
1671583655.4988081,111104,91.5555648803711
1671583656.1927776,111616,91.63046264648438
1671583656.868234,112128,91.66146087646484
1671583657.5613189,112640,91.6824951171875
1671583658.2274668,113152,91.69005584716797
1671583658.908593,113664,91.69402313232422
1671583659.5971506,114176,91.62564086914062
1671583660.264857,114688,91.62603759765625
1671583660.929221,115200,91.52320861816406
1671583661.5900705,115712,91.46467590332031
1671583662.263518,116224,91.4662094116211
1671583662.9405994,116736,91.45281982421875
1671583663.61401,117248,91.53585052490234
1671583664.2843728,117760,91.54098510742188
1671583664.9530363,118272,91.51181030273438
