Wall time,Step,Value
1671582719.3176663,7680,86.99913024902344
1671582720.517736,8192,87.10868072509766
1671582721.7091172,8704,86.90016174316406
1671582722.8141835,9216,86.3130874633789
1671582723.9489427,9728,85.80338287353516
1671582725.099252,10240,85.50730895996094
1671582726.2404835,10752,84.68415832519531
1671582727.4317048,11264,84.55414581298828
1671582728.5678968,11776,84.55414581298828
1671582729.7190008,12288,84.1405258178711
1671582730.8522449,12800,83.63175964355469
1671582732.0153108,13312,83.38639068603516
1671582733.201971,13824,82.45097351074219
1671582734.340382,14336,82.06343841552734
1671582735.4468358,14848,81.82235717773438
1671582736.6226945,15360,81.61326599121094
1671582737.8013766,15872,81.3774185180664
1671582738.904454,16384,81.08280944824219
1671582740.08505,16896,81.09684753417969
1671582741.219525,17408,81.09684753417969
1671582742.3863404,17920,81.16554260253906
1671582743.5092518,18432,81.61067199707031
1671582744.6457467,18944,82.1395034790039
1671582745.7821622,19456,82.3250961303711
1671582746.9904368,19968,82.47410583496094
1671582748.1563072,20480,82.9061508178711
1671582749.2557483,20992,82.85594940185547
1671582750.4091852,21504,83.0816421508789
1671582751.5805585,22016,83.1609878540039
1671582752.7646935,22528,83.23548126220703
1671582753.8941252,23040,83.39936828613281
1671582755.0369627,23552,83.52188873291016
1671582756.1786182,24064,83.52188873291016
1671582757.3129244,24576,83.52899932861328
1671582758.470405,25088,83.78282165527344
1671582759.622586,25600,84.00080871582031
1671582760.8139224,26112,84.09481048583984
1671582761.9553785,26624,84.25972747802734
1671582763.0553067,27136,84.32434844970703
1671582764.1891448,27648,84.43748474121094
1671582765.3425415,28160,84.6170425415039
1671582766.431607,28672,84.67710876464844
1671582767.5800226,29184,84.81624603271484
1671582768.7021732,29696,84.98677062988281
1671582769.850866,30208,85.06847381591797
1671582771.0199792,30720,85.1052474975586
1671582772.1680028,31232,85.14533996582031
1671582773.2922497,31744,85.24755096435547
1671582774.430908,32256,85.29058074951172
1671582775.5681462,32768,85.40876770019531
1671582776.712355,33280,85.4686050415039
1671582777.8218737,33792,85.58438110351562
1671582778.9569395,34304,85.95220947265625
1671582780.0773387,34816,86.05455017089844
1671582781.2616827,35328,86.17756652832031
1671582782.4195917,35840,86.35916137695312
1671582783.631119,36352,86.67890930175781
1671582784.8044925,36864,87.17863464355469
1671582785.9293568,37376,87.38795471191406
1671582787.1091936,37888,87.7431411743164
1671582788.2869182,38400,87.8811264038086
1671582789.434435,38912,87.94168853759766
1671582790.5594547,39424,88.00336456298828
1671582791.7190957,39936,88.08325958251953
1671582792.8412664,40448,88.07593536376953
1671582794.029408,40960,87.98519897460938
1671582795.1583996,41472,87.98941802978516
1671582796.318967,41984,88.2196273803711
1671582797.4467309,42496,88.42308807373047
1671582798.5905228,43008,88.48748779296875
1671582799.7524326,43520,88.51435852050781
1671582800.8631275,44032,88.67433166503906
1671582801.9881632,44544,88.78234100341797
1671582803.1490476,45056,88.69597625732422
1671582804.2598453,45568,88.7715072631836
1671582805.369515,46080,88.7867660522461
1671582806.5165453,46592,88.8636474609375
1671582807.6676655,47104,88.94530487060547
1671582808.83058,47616,88.95726013183594
1671582809.978372,48128,89.03302764892578
1671582811.1713705,48640,89.03524780273438
1671582812.3327177,49152,89.14737701416016
1671582813.4572,49664,89.14737701416016
1671582814.6006439,50176,89.22398376464844
1671582815.7526429,50688,89.19419860839844
1671582816.864999,51200,89.20065307617188
1671582817.9634757,51712,89.24665832519531
1671582819.1523597,52224,89.28530883789062
1671582820.2677178,52736,89.23933410644531
1671582821.4003189,53248,89.2342300415039
