Wall time,Step,Value
1671584204.0435297,8192,86.41925811767578
1671584204.8530595,8704,86.35800170898438
1671584205.6543922,9216,86.35800170898438
1671584206.4784775,9728,85.59991455078125
1671584207.3324044,10240,85.19303131103516
1671584208.1273358,10752,84.45789337158203
1671584208.9205492,11264,84.15950012207031
1671584209.7126975,11776,83.3714599609375
1671584210.4975042,12288,83.17036437988281
1671584211.2771678,12800,82.9991226196289
1671584212.094711,13312,82.81382751464844
1671584212.8798976,13824,82.48712158203125
1671584213.6824334,14336,82.34479522705078
1671584214.4818583,14848,82.34479522705078
1671584215.2936532,15360,82.34479522705078
1671584216.070216,15872,82.63394927978516
1671584216.8767006,16384,83.0013656616211
1671584217.6894288,16896,83.0013656616211
1671584218.4642315,17408,83.44815826416016
1671584219.2624602,17920,83.7917709350586
1671584220.058582,18432,83.88008880615234
1671584220.849013,18944,83.99128723144531
1671584221.6299038,19456,84.27787017822266
1671584222.4324994,19968,84.37870025634766
1671584223.215421,20480,84.46829986572266
1671584224.0123198,20992,84.61251068115234
1671584224.8184958,21504,84.55949401855469
1671584225.6126058,22016,84.4988784790039
1671584226.4073584,22528,84.4988784790039
1671584227.2078319,23040,84.51789093017578
1671584228.0166788,23552,84.51789093017578
1671584228.8144495,24064,84.51789093017578
1671584229.6098514,24576,84.64067840576172
1671584230.4672158,25088,84.64067840576172
1671584231.2807713,25600,84.75962829589844
1671584232.0597284,26112,84.92976379394531
1671584232.877543,26624,85.07046508789062
1671584233.673113,27136,85.11972045898438
1671584234.4953537,27648,85.22233581542969
1671584235.3270783,28160,85.25286865234375
1671584236.167336,28672,85.26485443115234
1671584237.0365117,29184,85.37257385253906
1671584237.9744186,29696,85.51156616210938
1671584238.7842007,30208,85.51156616210938
1671584239.5565267,30720,85.5967788696289
1671584240.360723,31232,85.5967788696289
1671584241.190631,31744,85.67665100097656
1671584242.051776,32256,85.79289245605469
1671584242.4022856,32768,85.93568420410156
1671584242.8023036,33280,86.20182037353516
1671584243.1793413,33792,86.45462799072266
1671584243.5192192,34304,86.62252044677734
1671584243.8569984,34816,86.83606719970703
1671584244.2023826,35328,87.17234802246094
1671584244.554696,35840,87.21270751953125
1671584244.8981333,36352,87.41602325439453
1671584245.2342916,36864,87.41602325439453
1671584245.5788953,37376,87.49156188964844
1671584245.9142556,37888,87.77372741699219
1671584246.2603822,38400,87.79305267333984
1671584246.5972993,38912,87.8627700805664
1671584246.9356828,39424,87.86337280273438
1671584247.2720134,39936,87.99595642089844
1671584247.6063478,40448,88.04074096679688
1671584247.9531822,40960,88.31848907470703
1671584248.297503,41472,88.45056915283203
1671584248.637862,41984,88.5676498413086
1671584248.9913647,42496,88.7500991821289
1671584249.3293204,43008,88.78831481933594
1671584249.665403,43520,88.82656860351562
1671584250.023013,44032,88.92927551269531
1671584250.3939147,44544,89.0208969116211
1671584250.7299333,45056,88.98754119873047
1671584251.0677342,45568,89.20713806152344
1671584251.4066935,46080,89.35929870605469
1671584251.7508543,46592,89.381591796875
1671584252.1445897,47104,89.4943618774414
1671584252.4892223,47616,89.56649017333984
1671584252.8280447,48128,89.53739929199219
1671584253.1666813,48640,89.57826232910156
1671584253.5226755,49152,89.59719848632812
1671584253.896946,49664,89.58122253417969
1671584254.283128,50176,89.5621337890625
1671584254.6479278,50688,89.57715606689453
1671584255.0076876,51200,89.56678009033203
1671584255.3513553,51712,89.63579559326172
1671584255.6855564,52224,89.84317779541016
1671584256.075571,52736,89.99923706054688
1671584256.4518778,53248,90.06719207763672
1671584256.8374302,53760,90.06719207763672
1671584257.2112305,54272,90.12066650390625
1671584257.5504656,54784,90.1113510131836
1671584257.8886325,55296,90.23355865478516
1671584258.2208405,55808,90.36502075195312
1671584258.5587285,56320,90.3427505493164
1671584258.892922,56832,90.39410400390625
1671584259.22784,57344,90.46044921875
1671584259.5621705,57856,90.51773071289062
1671584259.8941026,58368,90.562255859375
1671584260.2276552,58880,90.64391326904297
1671584260.5604262,59392,90.73399353027344
1671584260.8918216,59904,90.74955749511719
1671584261.2251472,60416,90.92288208007812
1671584261.5573232,60928,90.98410034179688
1671584261.8929598,61440,91.0246810913086
1671584262.2257328,61952,91.07451629638672
1671584262.5580902,62464,91.09588623046875
1671584262.8897579,62976,91.19709014892578
1671584263.2198012,63488,91.2271728515625
1671584263.5518053,64000,91.36075592041016
1671584263.883629,64512,91.40106201171875
1671584264.220731,65024,91.37808990478516
1671584264.5652132,65536,91.33244323730469
1671584265.4694006,66048,91.33244323730469
1671584267.034082,66560,91.4842758178711
1671584267.449572,67072,91.48895263671875
1671584267.8650625,67584,91.54789733886719
1671584268.7399206,68096,91.59807586669922
1671584269.6301742,68608,91.50308227539062
1671584270.413163,69120,91.55564880371094
1671584271.2200637,69632,91.56828308105469
1671584272.0344167,70144,91.57135009765625
1671584272.83006,70656,91.57127380371094
1671584273.7321713,71168,91.6545181274414
1671584274.5866163,71680,91.6661376953125
1671584275.3805687,72192,91.67495727539062
1671584276.201745,72704,91.66622161865234
1671584277.084685,73216,91.6449966430664
1671584277.8945117,73728,91.63886260986328
1671584278.6979039,74240,91.61743927001953
1671584279.4992023,74752,91.64825439453125
1671584280.311686,75264,91.6767807006836
1671584281.1525211,75776,91.71934509277344
1671584281.953992,76288,91.6993408203125
1671584282.767635,76800,91.74100494384766
1671584283.5538783,77312,91.76209259033203
1671584284.3682888,77824,91.79678344726562
1671584285.1680424,78336,91.76763153076172
1671584285.9253514,78848,91.78475952148438
1671584286.7201004,79360,91.7982177734375
1671584287.5063682,79872,91.83431243896484
1671584288.3303175,80384,91.9051513671875
1671584289.103079,80896,91.9051513671875
1671584289.9246867,81408,91.76680755615234
1671584290.7333827,81920,91.76400756835938
1671584291.5572183,82432,91.72108459472656
1671584292.4183989,82944,91.70145416259766
1671584293.209696,83456,91.56492614746094
1671584294.0013275,83968,91.58110809326172
1671584294.8509371,84480,91.58948516845703
1671584295.6909702,84992,91.69770050048828
1671584296.508369,85504,91.71092987060547
1671584297.3847063,86016,91.65288543701172
1671584298.2041202,86528,91.7197036743164
1671584299.045236,87040,91.7376937866211
1671584299.873161,87552,91.69585418701172
1671584300.6719575,88064,91.76819610595703
1671584301.4421978,88576,91.89942169189453
1671584302.2595298,89088,91.88823699951172
1671584303.0908883,89600,91.82608032226562
1671584303.8999467,90112,91.83172607421875
1671584304.7047937,90624,91.96223449707031
1671584305.4893951,91136,91.88957214355469
1671584306.2889552,91648,91.88407135009766
1671584307.095979,92160,91.7966537475586
1671584307.9146066,92672,91.8087387084961
1671584308.759032,93184,91.80596160888672
1671584309.6013174,93696,91.83566284179688
1671584310.4270077,94208,91.7799072265625
1671584311.2457097,94720,91.71119689941406
1671584312.023101,95232,91.75006866455078
1671584312.8314385,95744,91.7940444946289
1671584313.6690366,96256,91.83521270751953
1671584314.4880116,96768,91.76697540283203
1671584315.3950982,97280,91.84838104248047
1671584316.2182808,97792,91.88423156738281
1671584317.0650609,98304,91.8871841430664
1671584317.8733666,98816,91.87076568603516
1671584318.6811397,99328,91.8169174194336
1671584319.4964151,99840,91.80857849121094
1671584320.2975116,100352,91.79974365234375
1671584321.1371338,100864,91.82926177978516
1671584321.9850702,101376,91.77228546142578
1671584322.8253634,101888,91.64661407470703
1671584323.6108944,102400,91.89274597167969
1671584324.4029338,102912,91.91082763671875
1671584325.177483,103424,91.89725494384766
1671584325.943339,103936,91.85416412353516
1671584326.725902,104448,91.99053192138672
1671584327.5306265,104960,92.15342712402344
1671584328.3266444,105472,92.12614440917969
1671584329.1251009,105984,92.07023620605469
1671584329.9995255,106496,92.10604858398438
1671584330.830462,107008,92.11965942382812
1671584331.6930506,107520,92.16085815429688
1671584332.5850313,108032,92.20462799072266
1671584333.4919243,108544,92.28814697265625
1671584334.3627553,109056,92.14278411865234
1671584335.2693057,109568,92.13029479980469
1671584336.161474,110080,92.03077697753906
1671584336.994792,110592,91.97636413574219
1671584337.8681517,111104,91.93594360351562
1671584338.7074552,111616,91.8882827758789
1671584339.5207486,112128,91.80580139160156
1671584340.3391967,112640,91.86315155029297
1671584341.142858,113152,91.89598083496094
1671584341.937734,113664,91.99263763427734
1671584342.7164147,114176,91.92667388916016
1671584343.4799383,114688,91.76261138916016
1671584344.2750802,115200,91.76555633544922
1671584345.0333436,115712,91.69744110107422
1671584345.8432138,116224,91.71243286132812
1671584346.6243038,116736,91.73190307617188
1671584347.4657729,117248,91.74603271484375
1671584348.2670927,117760,91.79993438720703
1671584349.0639918,118272,91.97258758544922
1671584349.8402739,118784,91.92625427246094
1671584350.6862648,119296,91.78132629394531
1671584351.561006,119808,91.7635726928711
1671584352.4030602,120320,91.799560546875
1671584353.2166755,120832,91.6650161743164
1671584354.0563438,121344,91.82600402832031
1671584354.894999,121856,91.93374633789062
1671584355.70718,122368,92.07312774658203
1671584356.513861,122880,92.0042953491211
1671584357.2919302,123392,92.07301330566406
