Wall time,Step,Value
1671581543.29942,7680,87.40991973876953
1671581544.4755278,8192,86.98457336425781
1671581545.6415236,8704,86.98457336425781
1671581546.7825255,9216,86.38790130615234
1671581547.9069066,9728,85.61856079101562
1671581549.0304894,10240,85.1068344116211
1671581550.195692,10752,84.82083892822266
1671581551.356354,11264,84.59085845947266
1671581552.5016878,11776,84.15995788574219
1671581553.6155405,12288,84.15995788574219
1671581554.6996024,12800,83.6440200805664
1671581555.855847,13312,83.23365783691406
1671581556.98306,13824,83.04658508300781
1671581558.149231,14336,83.04658508300781
1671581559.2634063,14848,82.55591583251953
1671581560.366295,15360,82.23260498046875
1671581561.526586,15872,81.68079376220703
1671581562.6752973,16384,81.45304107666016
1671581563.8557496,16896,81.18539428710938
1671581564.9502523,17408,81.18539428710938
1671581566.052027,17920,80.90475463867188
1671581567.1928077,18432,80.62371826171875
1671581568.3313103,18944,80.10821533203125
1671581569.542362,19456,80.10821533203125
1671581570.719309,19968,80.18695831298828
1671581571.8588252,20480,80.67914581298828
1671581572.9985044,20992,80.47435760498047
1671581574.1500692,21504,80.64127349853516
1671581575.330274,22016,80.69992065429688
1671581576.5249896,22528,80.79557037353516
1671581577.72635,23040,80.87075805664062
1671581578.970817,23552,80.81574249267578
1671581580.1799705,24064,81.11116027832031
1671581581.3161235,24576,81.10549926757812
1671581582.4931026,25088,81.12323760986328
1671581583.6316278,25600,81.38993835449219
1671581584.754677,26112,81.47345733642578
1671581585.9400628,26624,81.85051727294922
1671581587.082216,27136,82.1335220336914
1671581588.2899687,27648,82.37250518798828
1671581589.420172,28160,82.62686157226562
1671581590.6300514,28672,82.91873168945312
1671581591.7725546,29184,83.122802734375
1671581592.9242015,29696,83.17725372314453
1671581594.0693583,30208,83.32327270507812
1671581595.1981544,30720,83.5300521850586
1671581596.374717,31232,83.70775604248047
1671581597.5479474,31744,84.02210235595703
1671581598.6754298,32256,84.20897674560547
1671581599.806995,32768,84.43050384521484
1671581600.9281578,33280,84.6331558227539
1671581602.0631173,33792,84.6331558227539
1671581603.2211974,34304,84.68533325195312
1671581604.375472,34816,84.7815933227539
1671581605.5564873,35328,84.9700927734375
1671581606.6875176,35840,85.28878784179688
1671581607.810311,36352,85.36756896972656
1671581608.9292586,36864,85.7545166015625
1671581610.0882742,37376,85.7545166015625
1671581611.2318869,37888,85.8572769165039
1671581612.3557696,38400,86.21041107177734
1671581613.501332,38912,86.9686279296875
1671581614.6552403,39424,87.2320556640625
1671581615.8299966,39936,87.70369720458984
1671581616.9858363,40448,87.73117065429688
1671581618.1646144,40960,88.03862762451172
1671581619.359997,41472,88.29730987548828
1671581620.5246468,41984,88.49372863769531
1671581621.6815834,42496,88.58039093017578
1671581622.8186107,43008,88.80046081542969
1671581623.9381433,43520,89.00562286376953
1671581624.8362854,44032,89.08976745605469
1671581625.6256282,44544,89.26818084716797
1671581626.432994,45056,89.31130981445312
1671581627.22021,45568,89.47148895263672
1671581627.98792,46080,89.49040222167969
1671581628.7933762,46592,89.5274429321289
1671581629.6332824,47104,89.63443756103516
1671581630.44831,47616,89.67545318603516
1671581631.2454617,48128,89.64002990722656
1671581632.0313032,48640,89.66291809082031
1671581632.8407953,49152,89.65357971191406
1671581633.6327903,49664,89.66910552978516
1671581634.4364228,50176,89.7147216796875
1671581635.2201893,50688,89.68960571289062
1671581636.005,51200,89.68960571289062
1671581636.8267403,51712,89.77079772949219
1671581637.6072333,52224,89.7785873413086
1671581638.391185,52736,89.75605010986328
1671581639.1780572,53248,89.83631134033203
1671581639.9575312,53760,89.9578857421875
1671581640.7544165,54272,89.98654174804688
1671581641.5624619,54784,89.95867919921875
1671581642.3443048,55296,90.06295013427734
1671581643.1448603,55808,89.99407958984375
1671581643.9466832,56320,90.03173828125
1671581644.7427092,56832,90.09172821044922
1671581645.5463693,57344,90.2130126953125
1671581646.3511472,57856,90.28507995605469
1671581647.2020469,58368,90.33323669433594
1671581647.9874175,58880,90.33427429199219
1671581648.7712514,59392,90.48481750488281
1671581649.5680008,59904,90.48709869384766
1671581650.3406672,60416,90.55477142333984
1671581651.2182446,60928,90.60725402832031
1671581652.0695856,61440,90.60725402832031
1671581652.8701975,61952,90.69222259521484
1671581653.6482997,62464,90.6962661743164
1671581654.4719968,62976,90.65865325927734
1671581655.2784646,63488,90.6749038696289
1671581656.089934,64000,90.73948669433594
1671581656.9306257,64512,90.71752166748047
1671581657.7367814,65024,90.73040008544922
1671581658.577418,65536,90.74642944335938
1671581659.4019501,66048,90.7601318359375
1671581660.2117534,66560,90.71820831298828
1671581661.0102293,67072,90.72077178955078
1671581661.80237,67584,90.80545806884766
1671581662.6124177,68096,90.82984924316406
1671581663.3884299,68608,90.77989196777344
1671581664.1836047,69120,90.87372589111328
1671581665.001103,69632,90.82524871826172
1671581665.7876027,70144,90.83795166015625
1671581666.5913837,70656,90.83967590332031
1671581667.4251177,71168,90.8969497680664
1671581668.219015,71680,90.8602523803711
1671581669.035365,72192,90.79881286621094
1671581669.8628275,72704,90.78900146484375
1671581670.6712139,73216,90.76720428466797
1671581671.5259695,73728,90.6916732788086
1671581672.3620963,74240,90.6856689453125
1671581673.1980243,74752,90.7601547241211
1671581674.0391524,75264,90.72583770751953
1671581674.8810365,75776,90.74209594726562
1671581675.7216797,76288,90.66590118408203
1671581676.5317466,76800,90.6149673461914
1671581677.373054,77312,90.59760284423828
1671581678.2434356,77824,90.63568115234375
1671581679.089847,78336,90.63568115234375
1671581679.9322631,78848,90.63658142089844
1671581680.815218,79360,90.69483947753906
1671581681.5885873,79872,90.7755355834961
1671581682.3957655,80384,90.763916015625
1671581683.2055616,80896,90.92132568359375
1671581683.992434,81408,90.91535186767578
1671581684.7697606,81920,90.89318084716797
1671581685.5789986,82432,90.84400939941406
1671581686.3674972,82944,90.81187438964844
1671581687.180104,83456,90.8663558959961
1671581687.978129,83968,90.84207153320312
1671581688.8119385,84480,90.83360290527344
1671581689.6155388,84992,90.83552551269531
1671581690.4005911,85504,90.78600311279297
1671581691.2047536,86016,90.82209777832031
1671581691.9850368,86528,90.80813598632812
1671581692.772182,87040,90.85224914550781
1671581693.575194,87552,90.8667221069336
1671581694.3475492,88064,90.9693374633789
1671581695.150912,88576,91.0169448852539
1671581695.949386,89088,90.95966339111328
1671581696.7384524,89600,90.9090576171875
1671581697.5192304,90112,90.95857238769531
1671581698.318686,90624,90.98362731933594
1671581699.1168911,91136,91.12203216552734
1671581699.9074492,91648,91.16692352294922
1671581700.7127378,92160,91.1052017211914
1671581701.4990532,92672,91.14429473876953
1671581702.279505,93184,91.11506652832031
1671581703.085379,93696,91.10708618164062
1671581703.8531077,94208,91.0508041381836
1671581704.6300418,94720,91.04840850830078
1671581705.449021,95232,91.10102081298828
1671581706.2268877,95744,91.12088012695312
1671581707.0401008,96256,91.18553924560547
1671581707.910123,96768,91.1445541381836
1671581708.694451,97280,91.19718933105469
1671581709.487133,97792,91.18050384521484
1671581710.33467,98304,91.20784759521484
1671581711.0481186,98816,91.20491027832031
1671581711.8255308,99328,91.22975158691406
1671581712.6583138,99840,91.1548080444336
1671581713.552908,100352,91.2773666381836
1671581714.367914,100864,91.37285614013672
1671581715.196593,101376,91.51683044433594
1671581716.043443,101888,91.57601928710938
1671581716.8945656,102400,91.53050231933594
1671581717.69099,102912,91.65913391113281
1671581718.4998896,103424,91.6305160522461
1671581719.3700457,103936,91.75131225585938
1671581720.1531491,104448,91.76264190673828
1671581720.9511833,104960,91.75098419189453
1671581721.7872171,105472,91.7918930053711
1671581722.5846448,105984,91.88985443115234
1671581723.497359,106496,91.8708267211914
1671581724.2976747,107008,91.95447540283203
1671581725.1309721,107520,91.99398803710938
1671581725.9485717,108032,91.93065643310547
1671581726.7356262,108544,91.93234252929688
1671581727.5284612,109056,92.06766510009766
1671581728.3885248,109568,92.10800170898438
1671581729.188947,110080,92.21109771728516
1671581730.0452774,110592,92.24797821044922
1671581730.891245,111104,92.26529693603516
1671581731.7017465,111616,92.34251403808594
1671581732.4931777,112128,92.34432220458984
1671581733.2910597,112640,92.3223876953125
1671581734.0906162,113152,92.35527801513672
1671581734.8848443,113664,92.2856216430664
1671581735.674411,114176,92.28600311279297
1671581736.439157,114688,92.24529266357422
1671581737.2299016,115200,92.2640609741211
1671581738.0309358,115712,92.21177673339844
1671581738.8997793,116224,92.23102569580078
1671581739.716266,116736,92.21089935302734
1671581740.517173,117248,92.211181640625
1671581741.3645263,117760,92.23765563964844
1671581742.1622534,118272,92.2455062866211
