Wall time,Step,Value
1671583498.1145096,8192,86.98661804199219
1671583498.4467387,8704,86.98661804199219
1671583498.779413,9216,86.9015884399414
1671583499.1101322,9728,86.9015884399414
1671583499.5089054,10240,86.20600891113281
1671583499.8410347,10752,84.94348907470703
1671583500.1721623,11264,84.94348907470703
1671583500.5114455,11776,83.96912384033203
1671583500.8676524,12288,82.88508605957031
1671583501.2287376,12800,82.21717071533203
1671583501.5878563,13312,82.21717071533203
1671583501.9580603,13824,81.71063995361328
1671583502.3057058,14336,81.71063995361328
1671583502.6389532,14848,81.20952606201172
1671583502.9677355,15360,80.98236083984375
1671583503.2986414,15872,80.58045196533203
1671583503.6284678,16384,80.8166275024414
1671583503.9558034,16896,80.59251403808594
1671583504.2847652,17408,80.07918548583984
1671583504.6131337,17920,80.26307678222656
1671583504.940682,18432,80.34496307373047
1671583505.2762423,18944,80.34496307373047
1671583505.61525,19456,80.34496307373047
1671583506.3578706,19968,80.91389465332031
1671583507.433032,20480,81.26473236083984
1671583508.1457527,20992,81.45803833007812
1671583508.565475,21504,81.9773941040039
1671583509.259779,22016,82.1307144165039
1671583510.1192875,22528,82.25407409667969
1671583510.9205263,23040,82.45883178710938
1671583511.7375975,23552,82.49504852294922
1671583512.5414307,24064,82.53643798828125
1671583513.3458643,24576,82.6656494140625
1671583514.159761,25088,82.75630187988281
1671583515.0281894,25600,82.75630187988281
1671583515.8350663,26112,82.74470520019531
1671583516.643951,26624,82.74470520019531
1671583517.4243093,27136,82.81633758544922
1671583518.7645302,27648,83.08921813964844
1671583520.3257363,28160,83.29638671875
1671583521.2551212,28672,83.32608032226562
1671583522.390659,29184,83.2885971069336
1671583523.586648,29696,83.6046371459961
1671583524.854195,30208,83.65751647949219
1671583526.016721,30720,83.86492156982422
1671583527.1459916,31232,83.91824340820312
1671583528.2994587,31744,83.91824340820312
1671583529.4076333,32256,84.0327377319336
1671583530.5477653,32768,84.0327377319336
1671583531.735094,33280,84.19043731689453
1671583532.8832142,33792,84.24771881103516
1671583534.060283,34304,84.22616577148438
1671583535.178275,34816,84.33329772949219
1671583536.3627403,35328,84.54327392578125
1671583537.5043988,35840,84.96237182617188
1671583538.64901,36352,85.20232391357422
1671583539.8432531,36864,85.43264770507812
1671583541.040569,37376,85.75223541259766
1671583542.1873977,37888,85.93389129638672
1671583543.3670714,38400,86.31033325195312
1671583544.5712173,38912,86.31033325195312
1671583545.7452667,39424,86.78298950195312
1671583546.8699424,39936,86.77236938476562
1671583548.0219867,40448,87.10829162597656
1671583549.198373,40960,87.39907836914062
1671583550.3503933,41472,87.50677490234375
1671583551.4840088,41984,87.62667083740234
1671583552.6455328,42496,87.73644256591797
1671583553.817021,43008,87.8389892578125
1671583554.931461,43520,87.94692993164062
1671583556.0437632,44032,88.14396667480469
1671583557.2012117,44544,88.28117370605469
1671583558.3271985,45056,88.43136596679688
1671583559.4448166,45568,88.4277572631836
1671583560.5929964,46080,88.4883804321289
1671583561.7069218,46592,88.5885009765625
1671583562.8347676,47104,88.5885009765625
1671583564.0266473,47616,88.5885009765625
1671583565.1384902,48128,88.62284851074219
1671583566.2692037,48640,88.85176849365234
1671583567.4202495,49152,88.89466094970703
1671583568.53155,49664,88.88180541992188
1671583569.676964,50176,88.97099304199219
1671583570.815522,50688,88.96391296386719
1671583571.9605274,51200,89.06312561035156
1671583573.0815191,51712,89.06312561035156
1671583574.242586,52224,89.01980590820312
1671583575.3409116,52736,89.0307388305664
1671583576.485527,53248,89.04500579833984
1671583577.6064756,53760,89.19969940185547
1671583578.7670598,54272,89.26194763183594
1671583579.9394376,54784,89.23686218261719
1671583581.0593977,55296,89.23751831054688
1671583582.1724608,55808,89.27206420898438
1671583583.2737365,56320,89.14973449707031
1671583584.4107149,56832,89.14973449707031
1671583585.5807118,57344,89.1847915649414
1671583586.7421246,57856,89.13623809814453
1671583587.8704681,58368,89.08272552490234
1671583589.0128613,58880,89.07176971435547
1671583590.1564467,59392,88.98514556884766
1671583591.3124123,59904,88.99850463867188
1671583592.4527419,60416,88.87731170654297
1671583593.6315408,60928,88.89485168457031
1671583594.7546911,61440,88.8251953125
1671583595.8628209,61952,88.84141540527344
1671583596.9782493,62464,88.8335952758789
1671583598.08401,62976,88.79866027832031
1671583599.2225633,63488,88.78694915771484
1671583600.3816762,64000,88.87959289550781
1671583601.5073113,64512,88.87959289550781
1671583602.6626427,65024,88.8830337524414
1671583603.8085127,65536,88.84750366210938
1671583604.9492223,66048,88.81417846679688
1671583606.1364682,66560,88.90480041503906
1671583607.2385852,67072,89.0693359375
1671583608.356995,67584,89.0693359375
1671583609.5213437,68096,89.09976196289062
1671583610.6546094,68608,89.11416625976562
1671583611.770795,69120,89.1924819946289
1671583612.9629352,69632,89.22415924072266
1671583614.1168835,70144,89.35395050048828
1671583615.288923,70656,89.41995239257812
1671583616.4220188,71168,89.42237091064453
1671583617.63933,71680,89.45069885253906
1671583618.8194618,72192,89.41570281982422
1671583620.056437,72704,89.44082641601562
1671583621.247617,73216,89.53377532958984
1671583622.4841142,73728,89.56559753417969
1671583623.696693,74240,89.88917541503906
1671583624.8404684,74752,89.89972686767578
1671583625.9541051,75264,89.91938781738281
1671583627.1186602,75776,90.11228942871094
1671583628.3262203,76288,90.23944854736328
1671583629.5149248,76800,90.31242370605469
1671583630.6608357,77312,90.31242370605469
1671583631.8769472,77824,90.39358520507812
1671583633.0438986,78336,90.4831771850586
1671583634.1994185,78848,90.47542572021484
1671583635.343084,79360,90.41452026367188
1671583636.5257847,79872,90.45391082763672
1671583637.6425369,80384,90.47789764404297
1671583638.7478306,80896,90.45563507080078
1671583639.8711824,81408,90.45694732666016
1671583640.9849632,81920,90.52302551269531
1671583642.1520555,82432,90.59361267089844
1671583643.2568552,82944,90.71438598632812
1671583644.387587,83456,90.70195770263672
1671583645.5507853,83968,90.73148345947266
1671583646.6943433,84480,90.6845474243164
1671583647.8210084,84992,90.65593719482422
1671583648.9551125,85504,90.75431823730469
1671583650.0893886,86016,90.70005798339844
1671583651.2235854,86528,90.86015319824219
1671583652.3844283,87040,90.89813995361328
1671583653.5167987,87552,90.90094757080078
1671583654.65061,88064,90.86965942382812
1671583655.7547994,88576,90.90650177001953
1671583656.864957,89088,90.95645904541016
1671583658.00684,89600,91.06877899169922
1671583659.1925645,90112,91.07466888427734
1671583660.3590713,90624,91.1042251586914
1671583661.5009513,91136,91.1181869506836
1671583662.6481571,91648,91.13580322265625
1671583663.7995074,92160,91.33208465576172
1671583664.9095507,92672,91.374755859375
1671583666.0171437,93184,91.35626983642578
1671583667.1597714,93696,91.38023376464844
1671583668.3217127,94208,91.350830078125
1671583669.4197652,94720,91.34088897705078
1671583670.5258558,95232,91.34280395507812
1671583671.6703146,95744,91.32796478271484
1671583672.792391,96256,91.33051300048828
1671583673.904108,96768,91.64985656738281
1671583675.0456953,97280,91.6056137084961
1671583676.189483,97792,91.6056137084961
1671583677.3560092,98304,91.60710144042969
1671583678.478872,98816,91.71598815917969
1671583679.5973303,99328,91.85191345214844
1671583680.6760392,99840,91.7188491821289
1671583681.7822382,100352,91.71324920654297
1671583682.9530337,100864,91.81501007080078
1671583684.0668666,101376,91.77169036865234
1671583685.2296672,101888,91.83110809326172
1671583686.3647344,102400,91.91393280029297
1671583687.5298269,102912,91.99263000488281
