Wall time,Step,Value
1671582727.8120651,10240,85.0648193359375
1671582728.493803,10752,83.86257934570312
1671582729.1662247,11264,83.70137023925781
1671582729.85344,11776,83.46561431884766
1671582730.541329,12288,83.46561431884766
1671582731.2198937,12800,82.4524917602539
1671582731.9225154,13312,82.4524917602539
1671582732.6071224,13824,82.4524917602539
1671582733.2927277,14336,82.11063385009766
1671582734.0024312,14848,82.11063385009766
1671582734.688585,15360,81.60454559326172
1671582735.3794587,15872,80.93275451660156
1671582736.0487378,16384,80.60295867919922
1671582736.7268367,16896,80.60295867919922
1671582737.4228125,17408,80.0275650024414
1671582738.089442,17920,79.26242065429688
1671582738.7731926,18432,78.94813537597656
1671582739.4586084,18944,78.39382934570312
1671582740.136038,19456,78.16680145263672
1671582740.838446,19968,78.12815856933594
1671582741.5232644,20480,77.88363647460938
1671582742.2280838,20992,77.83438110351562
1671582742.9088306,21504,78.02628326416016
1671582743.5727904,22016,78.443359375
1671582744.2967362,22528,78.67967224121094
1671582744.9729908,23040,79.10316467285156
1671582745.660408,23552,79.16268920898438
1671582746.3156905,24064,79.16268920898438
1671582747.001578,24576,79.44078826904297
1671582747.6844716,25088,79.57732391357422
1671582748.3669808,25600,79.9818115234375
1671582749.0704696,26112,80.15448760986328
1671582749.7508337,26624,80.47660827636719
1671582750.4302032,27136,80.43925476074219
1671582751.1347435,27648,80.71835327148438
1671582751.834599,28160,80.86143493652344
1671582752.5216913,28672,81.6273422241211
1671582753.1994357,29184,81.8167724609375
1671582753.883953,29696,82.07552337646484
1671582754.5784283,30208,82.26066589355469
1671582755.264656,30720,82.39776611328125
1671582755.9445808,31232,82.38006591796875
1671582756.6512518,31744,82.38006591796875
1671582757.3411458,32256,82.47506713867188
1671582758.0338345,32768,82.56200408935547
1671582758.7248037,33280,82.6572265625
1671582759.4206505,33792,82.99051666259766
1671582760.1080296,34304,83.06803131103516
1671582760.7749007,34816,83.20807647705078
1671582761.4551325,35328,83.37349700927734
1671582762.152075,35840,83.42687225341797
1671582762.851156,36352,83.42687225341797
1671582763.5325453,36864,83.64790344238281
1671582764.2094967,37376,83.69342803955078
1671582764.8983786,37888,83.75472259521484
1671582765.5722685,38400,83.77066802978516
1671582766.2626016,38912,83.81904602050781
1671582766.9497201,39424,83.88818359375
1671582767.64388,39936,83.87967681884766
1671582768.3351157,40448,84.07040405273438
1671582769.0190208,40960,84.09405517578125
1671582769.7228231,41472,84.1530532836914
1671582770.4070635,41984,84.46715545654297
1671582771.0709133,42496,84.77969360351562
1671582771.7559817,43008,85.06349182128906
1671582772.4317567,43520,85.72247314453125
1671582773.1570978,44032,85.89775085449219
1671582773.8555257,44544,86.372802734375
1671582774.5460258,45056,86.44163513183594
1671582775.2441182,45568,86.68238830566406
1671582775.9282997,46080,87.10114288330078
1671582776.6173584,46592,87.11326599121094
1671582777.3198729,47104,87.35034942626953
1671582777.998466,47616,87.38024139404297
1671582778.6848617,48128,87.49348449707031
1671582779.3818178,48640,87.62174224853516
1671582780.076875,49152,87.8664779663086
1671582780.7790942,49664,87.84928131103516
1671582781.4599447,50176,87.92276763916016
1671582782.1608589,50688,88.0193862915039
1671582782.855661,51200,88.17198181152344
1671582783.5654302,51712,88.240234375
1671582784.2508574,52224,88.2443618774414
1671582784.9495966,52736,88.23072052001953
1671582785.6563642,53248,88.31350708007812
1671582786.366027,53760,88.3321762084961
1671582787.034408,54272,88.37837219238281
1671582787.7309968,54784,88.44213104248047
1671582788.4064045,55296,88.54752349853516
1671582789.101991,55808,88.62580108642578
1671582789.7829304,56320,88.70800018310547
1671582790.4814997,56832,88.7584457397461
1671582791.167019,57344,88.80233764648438
1671582791.8647025,57856,88.80167388916016
1671582792.56355,58368,88.98884582519531
1671582793.2485423,58880,89.06880950927734
1671582793.9701104,59392,89.11141204833984
1671582794.6552334,59904,89.25423431396484
1671582795.3467972,60416,89.44720458984375
1671582796.027569,60928,89.61302947998047
1671582796.6959972,61440,89.6094741821289
1671582797.4087286,61952,89.75398254394531
1671582798.125765,62464,89.94861602783203
1671582798.8125815,62976,90.0215835571289
1671582799.5211844,63488,90.05790710449219
1671582800.2325954,64000,90.1342544555664
1671582800.9216576,64512,90.39860534667969
1671582801.6325514,65024,90.4144515991211
1671582802.3141835,65536,90.39362335205078
1671582803.0128517,66048,90.52349853515625
1671582803.7037544,66560,90.5219955444336
1671582804.3849714,67072,90.64279174804688
1671582805.0971909,67584,90.76927185058594
1671582805.7906291,68096,90.90388488769531
1671582806.4903212,68608,90.9585952758789
1671582807.1808245,69120,91.08072662353516
1671582807.862187,69632,91.12052154541016
1671582808.5502052,70144,91.12898254394531
1671582809.2368572,70656,91.14401245117188
1671582809.9373999,71168,91.3364028930664
1671582810.6211936,71680,91.35220336914062
1671582811.299568,72192,91.35859680175781
1671582811.9780629,72704,91.35302734375
1671582812.677319,73216,91.37953186035156
1671582813.373089,73728,91.44183349609375
1671582814.0615623,74240,91.46321868896484
1671582814.746034,74752,91.56072998046875
1671582815.4537578,75264,91.56072998046875
1671582816.152343,75776,91.56966400146484
1671582816.8539844,76288,91.58427429199219
1671582817.5433698,76800,91.58615112304688
1671582818.2530804,77312,91.55087280273438
1671582818.9446764,77824,91.54452514648438
1671582819.6395066,78336,91.46343231201172
1671582820.3183203,78848,91.41732788085938
1671582821.0144615,79360,91.41656494140625
1671582821.710914,79872,91.46713256835938
1671582822.417615,80384,91.45870208740234
1671582823.1020484,80896,91.44487762451172
1671582823.7800188,81408,91.47062683105469
1671582824.4626634,81920,91.47087097167969
1671582825.1505427,82432,91.54044342041016
1671582825.8527617,82944,91.49713134765625
1671582826.5590892,83456,91.5114517211914
1671582827.2868736,83968,91.48799896240234
1671582827.9850261,84480,91.41120910644531
1671582828.6874716,84992,91.43431854248047
1671582829.3650079,85504,91.51573944091797
1671582830.0583608,86016,91.44767761230469
1671582830.753749,86528,91.51524353027344
1671582831.4499338,87040,91.52992248535156
1671582832.1316416,87552,91.5676040649414
1671582832.8282351,88064,91.5006332397461
1671582833.5285711,88576,91.52912139892578
1671582834.2067869,89088,91.57355499267578
1671582834.901721,89600,91.51127624511719
1671582835.575699,90112,91.55255126953125
1671582836.2800949,90624,91.57249450683594
1671582836.9922688,91136,91.61360931396484
1671582837.7066443,91648,91.66825103759766
1671582838.4118338,92160,91.71339416503906
1671582839.1283276,92672,91.79492950439453
1671582839.819954,93184,91.82111358642578
1671582840.5668907,93696,91.82962036132812
1671582841.3134105,94208,91.75199890136719
1671582842.0789294,94720,91.75802612304688
1671582842.7825203,95232,91.78073120117188
1671582843.5333164,95744,91.8444595336914
1671582844.222823,96256,91.88484191894531
1671582844.9257045,96768,91.9334945678711
1671582845.6304355,97280,91.93143463134766
1671582846.3243876,97792,91.98411560058594
1671582846.9970932,98304,91.9769287109375
1671582847.6735296,98816,91.95429992675781
1671582848.3946736,99328,91.9368896484375
1671582849.1509726,99840,92.03096008300781
1671582849.8929849,100352,92.06866455078125
1671582850.5764587,100864,92.0528564453125
1671582851.2721334,101376,92.15961456298828
1671582851.986413,101888,92.22911071777344
1671582852.734803,102400,92.23567199707031
1671582853.4326198,102912,92.30740356445312
1671582854.157828,103424,92.27589416503906
1671582854.8999426,103936,92.28488159179688
1671582855.603787,104448,92.2794418334961
1671582856.294481,104960,92.31582641601562
1671582857.0046976,105472,92.41679382324219
1671582857.6976552,105984,92.45430755615234
1671582858.3664546,106496,92.510009765625
1671582859.1277711,107008,92.46614074707031
1671582859.8300529,107520,92.45381164550781
1671582860.532512,108032,92.41243743896484
1671582861.2165005,108544,92.49996185302734
1671582861.927168,109056,92.53334045410156
1671582862.6926765,109568,92.6367416381836
1671582863.4335103,110080,92.638916015625
1671582864.144606,110592,92.61165618896484
1671582864.8647275,111104,92.75823211669922
1671582865.5584123,111616,92.72535705566406
1671582866.247303,112128,92.69398498535156
1671582866.9638875,112640,92.72024536132812
1671582867.65302,113152,92.83053588867188
1671582868.3442326,113664,92.80599975585938
1671582869.0246542,114176,92.83280944824219
1671582869.709624,114688,92.81937408447266
1671582870.4204607,115200,92.80119323730469
1671582871.1215467,115712,92.71338653564453
1671582871.7968926,116224,92.7495346069336
1671582872.4817507,116736,92.7519760131836
1671582873.1610432,117248,92.81257629394531
1671582873.8668227,117760,92.95664978027344
1671582874.5858495,118272,92.87992858886719
1671582875.2580755,118784,92.8278579711914
1671582875.935182,119296,92.87721252441406
1671582876.6117039,119808,92.87633514404297
1671582877.2950687,120320,92.88525390625
1671582877.987668,120832,92.90714263916016
1671582878.6754775,121344,92.8005599975586
1671582879.3659322,121856,92.72442626953125
1671582880.0487344,122368,92.7080078125
1671582880.778054,122880,92.69288635253906
1671582881.4520257,123392,92.56322479248047
1671582882.1434362,123904,92.62321472167969
1671582882.8249037,124416,92.57987976074219
1671582883.5005448,124928,92.6992416381836
1671582884.1886067,125440,92.7779541015625
1671582884.8839157,125952,92.87161254882812
1671582885.5607986,126464,92.90967559814453
1671582886.253432,126976,92.93304443359375
1671582886.9465804,127488,92.91503143310547
1671582887.6370983,128000,92.84783935546875
1671582888.3099144,128512,92.79060363769531
1671582889.001091,129024,92.7623519897461
1671582889.6802647,129536,92.71546936035156
1671582890.3709545,130048,92.7317123413086
1671582891.0699346,130560,92.78792572021484
1671582891.7412837,131072,92.8843994140625
1671582892.4217713,131584,92.95805358886719
1671582893.1466658,132096,93.02606964111328
1671582893.820795,132608,93.081787109375
1671582894.5151012,133120,93.006103515625
1671582895.1957722,133632,92.8812026977539
1671582895.8828018,134144,92.84551239013672
1671582896.5831468,134656,92.84970092773438
1671582897.2875526,135168,92.74893951416016
1671582897.99505,135680,92.77836608886719
1671582898.6847672,136192,92.78709411621094
1671582899.36813,136704,92.8080825805664
1671582900.0402973,137216,92.82244873046875
1671582900.7024615,137728,92.84774780273438
1671582901.3982375,138240,92.86591339111328
1671582902.0789406,138752,92.89492797851562
1671582902.7632127,139264,92.86672973632812
1671582903.4434354,139776,92.85289764404297
1671582904.1217973,140288,92.81623077392578
1671582904.8152263,140800,92.89067077636719
1671582905.4911973,141312,92.94660186767578
1671582906.1895788,141824,93.03121948242188
1671582906.8826983,142336,93.12663269042969
1671582907.5544965,142848,93.09978485107422
1671582908.2448716,143360,93.19428253173828
1671582908.924829,143872,93.13819885253906
1671582909.639475,144384,93.15731048583984
1671582910.325138,144896,93.20726776123047
1671582911.0104795,145408,93.20698547363281
1671582911.7027504,145920,93.27613830566406
1671582912.3710291,146432,93.33012390136719
1671582913.058543,146944,93.28450775146484
1671582913.7381978,147456,93.15107727050781
1671582914.4183464,147968,93.22139739990234
1671582915.0976846,148480,93.25479888916016
1671582915.7828069,148992,93.2646484375
1671582916.4700704,149504,93.22978210449219
1671582917.1532948,150016,93.23564147949219
1671582917.8439238,150528,93.23802947998047
1671582918.5477917,151040,93.10978698730469
1671582919.212391,151552,92.99775695800781
1671582919.8867505,152064,93.01171112060547
1671582920.5757847,152576,93.08529663085938
1671582921.2452123,153088,93.01405334472656
1671582921.9335668,153600,92.90239715576172
1671582922.623252,154112,92.8429946899414
1671582923.2984304,154624,92.77117156982422
1671582923.999473,155136,92.83097839355469
1671582924.665511,155648,92.83489227294922
1671582925.341614,156160,92.88556671142578
1671582926.0125976,156672,92.84044647216797
1671582926.6954398,157184,92.85252380371094
1671582927.375183,157696,92.87237548828125
1671582928.0516784,158208,92.8648910522461
1671582928.7482197,158720,92.73717498779297
1671582929.4434087,159232,92.7975845336914
1671582930.118348,159744,92.98116302490234
1671582931.1139276,160256,92.91573333740234
1671582931.7842777,160768,92.82601928710938
1671582932.4752858,161280,92.94571685791016
1671582933.1744967,161792,92.96031188964844
1671582933.8467407,162304,93.01353454589844
1671582934.5403914,162816,93.04289245605469
1671582935.2148547,163328,93.02642822265625
1671582935.898301,163840,93.1056137084961
1671582936.5960658,164352,93.15763092041016
1671582937.279083,164864,93.09722137451172
1671582937.98126,165376,93.08647155761719
1671582938.6811113,165888,93.11060333251953
1671582939.3559406,166400,93.18070983886719
1671582940.0321608,166912,93.18701934814453
1671582940.7087047,167424,93.18264770507812
1671582941.4057887,167936,93.20157623291016
1671582942.070663,168448,93.27133178710938
1671582942.7340717,168960,93.22088623046875
1671582943.4032984,169472,93.16857147216797
1671582944.0701883,169984,93.15088653564453
1671582944.7631097,170496,93.15386199951172
1671582945.4321892,171008,93.19725036621094
1671582946.123495,171520,93.00640106201172
1671582946.790957,172032,92.92656707763672
1671582947.4809294,172544,92.78311920166016
1671582948.1548648,173056,92.70329284667969
1671582948.8284662,173568,92.62527465820312
1671582949.558723,174080,92.55377960205078
1671582950.2330465,174592,92.53759002685547
1671582950.9089096,175104,92.50287628173828
1671582951.585023,175616,92.55615234375
1671582952.2585266,176128,92.52056884765625
1671582952.9701931,176640,92.57144165039062
1671582953.677916,177152,92.59606170654297
1671582954.408801,177664,92.6969985961914
1671582955.1274056,178176,92.68074798583984
1671582955.8244894,178688,92.67741394042969
1671582956.5037594,179200,92.85432434082031
1671582957.1707432,179712,93.10411071777344
1671582957.8583262,180224,93.15538787841797
1671582958.5366318,180736,93.22791290283203
1671582959.2198198,181248,93.30652618408203
1671582959.9015162,181760,93.39089965820312
1671582960.5936592,182272,93.4287338256836
1671582961.2784462,182784,93.44140625
1671582961.96086,183296,93.45040130615234
1671582962.6445827,183808,93.46479797363281
1671582963.3313575,184320,93.4673080444336
1671582964.0115242,184832,93.48200225830078
1671582964.6925828,185344,93.49946594238281
1671582965.4099135,185856,93.44063568115234
1671582966.0748293,186368,93.46732330322266
1671582966.749516,186880,93.34727478027344
1671582967.45704,187392,93.23603057861328
1671582968.1643393,187904,93.05453491210938
1671582968.8683946,188416,93.00397491455078
1671582969.5509238,188928,92.95172119140625
1671582970.2278242,189440,92.9600830078125
1671582970.9409714,189952,92.87789154052734
1671582971.6212344,190464,92.88597869873047
1671582972.3287897,190976,92.8915023803711
1671582972.9984806,191488,92.84615325927734
1671582973.6746862,192000,92.84748077392578
1671582974.3697255,192512,92.78260040283203
1671582975.059465,193024,92.80432891845703
1671582975.745468,193536,92.66226196289062
1671582976.4156718,194048,92.58605194091797
1671582977.0954113,194560,92.61651611328125
1671582977.7758243,195072,92.66159057617188
1671582978.4762685,195584,92.71617889404297
1671582979.1592693,196096,92.91490173339844
1671582979.8293643,196608,92.85488891601562
1671582980.517493,197120,92.91348266601562
1671582981.2064588,197632,92.78638458251953
1671582981.88043,198144,92.80155181884766
1671582982.5513403,198656,92.79246520996094
1671582983.2397223,199168,92.78759002685547
1671582983.91923,199680,92.76436614990234
1671582984.621552,200192,92.70462799072266
1671582985.3021939,200704,92.64903259277344
1671582985.9949918,201216,92.55962371826172
1671582986.6639824,201728,92.62017059326172
1671582987.3407578,202240,92.69638061523438
1671582988.0269566,202752,92.77095794677734
1671582988.726902,203264,92.70333862304688
1671582989.4093637,203776,92.64491271972656
1671582990.0776749,204288,92.6299819946289
1671582990.753678,204800,92.48937225341797
1671582991.4596026,205312,92.47099304199219
1671582992.1269379,205824,92.5243911743164
1671582992.8251946,206336,92.51690673828125
1671582993.5122812,206848,92.5036849975586
1671582994.1857822,207360,92.49836730957031
1671582994.877623,207872,92.48887634277344
1671582995.5598483,208384,92.47241973876953
1671582996.2616005,208896,92.53854370117188
1671582996.9271412,209408,92.59367370605469
1671582997.6206026,209920,92.6436767578125
1671582998.3128498,210432,92.69044494628906
1671582998.9935234,210944,92.67975616455078
1671582999.6694124,211456,92.80411529541016
1671583000.3546917,211968,92.87736511230469
1671583001.0419445,212480,92.99616241455078
1671583001.751669,212992,92.92815399169922
1671583002.4328983,213504,92.98194122314453
1671583003.1055243,214016,92.98181915283203
1671583003.773442,214528,93.03886413574219
1671583004.433645,215040,93.02781677246094
1671583005.1341014,215552,93.09498596191406
1671583005.8137834,216064,93.16373443603516
1671583006.5008185,216576,93.22537231445312
1671583007.1814823,217088,93.15737915039062
1671583007.8372743,217600,93.14707946777344
1671583008.532941,218112,93.09369659423828
1671583009.203438,218624,92.95663452148438
1671583009.9061577,219136,92.94526672363281
1671583010.5758889,219648,92.9560546875
1671583011.25546,220160,92.95437622070312
1671583011.9384954,220672,93.02507781982422
1671583012.6086183,221184,93.08853149414062
1671583013.3265543,221696,93.02547454833984
1671583014.013226,222208,92.9601058959961
1671583014.7030602,222720,92.91002655029297
1671583015.3971746,223232,92.83389282226562
1671583016.0694346,223744,92.62225341796875
1671583016.7392948,224256,92.61480712890625
1671583017.4110074,224768,92.68405151367188
1671583018.113418,225280,92.68518829345703
1671583018.8116438,225792,92.75115966796875
1671583019.5175905,226304,92.8113784790039
1671583020.2056935,226816,92.8086929321289
1671583020.891542,227328,92.72224426269531
1671583021.5747862,227840,92.73253631591797
1671583022.2592535,228352,92.66203308105469
1671583022.931017,228864,92.73793029785156
1671583023.6202114,229376,92.66822052001953
1671583024.3113606,229888,92.72931671142578
1671583025.0099463,230400,92.70506286621094
1671583025.7057996,230912,92.77388000488281
1671583026.3962696,231424,92.91182708740234
1671583027.1021554,231936,92.98448181152344
1671583027.787315,232448,92.99405670166016
1671583028.4796283,232960,92.9852066040039
1671583029.1968837,233472,92.99018096923828
1671583029.889556,233984,93.06834411621094
1671583030.5765307,234496,93.07503509521484
1671583031.246297,235008,93.2062759399414
1671583031.9069269,235520,93.2120590209961
1671583032.5953336,236032,93.21202087402344
1671583033.279571,236544,93.22014617919922
1671583033.9572968,237056,93.21927642822266
1671583034.6722248,237568,93.30731964111328
1671583035.3453584,238080,93.31900024414062
1671583036.0353196,238592,93.32980346679688
1671583036.7233043,239104,93.32844543457031
1671583037.40318,239616,93.3272705078125
1671583038.1071126,240128,93.25337982177734
1671583038.781415,240640,93.17911529541016
1671583039.4842885,241152,93.10640716552734
1671583040.1603982,241664,92.96271514892578
1671583040.8339722,242176,92.89431762695312
1671583041.503034,242688,92.73805236816406
1671583042.1724317,243200,92.72941589355469
1671583042.8780873,243712,92.79312133789062
1671583043.5843234,244224,92.78014373779297
1671583044.269638,244736,92.86170196533203
1671583044.9504037,245248,92.84587097167969
1671583045.6412423,245760,92.7863540649414
1671583046.335966,246272,92.78022766113281
1671583047.0017114,246784,92.68939971923828
1671583047.6935618,247296,92.54827117919922
1671583048.3894699,247808,92.56314086914062
1671583049.0904067,248320,92.48818969726562
1671583049.794727,248832,92.47555541992188
1671583050.4711509,249344,92.69120025634766
1671583051.155207,249856,92.69888305664062
1671583051.852707,250368,92.55113983154297
1671583052.53889,250880,92.53736877441406
1671583053.252318,251392,92.63050842285156
1671583053.948319,251904,92.49470520019531
1671583054.6358776,252416,92.48831176757812
1671583055.3412297,252928,92.4869384765625
1671583056.0173793,253440,92.55010223388672
1671583056.711579,253952,92.6316909790039
1671583057.3996334,254464,92.63573455810547
1671583058.0781887,254976,92.77523040771484
1671583058.7685905,255488,92.82189178466797
1671583059.456817,256000,92.896728515625
1671583060.1699138,256512,92.89936065673828
1671583060.8403826,257024,92.83025360107422
1671583061.5034828,257536,92.9082260131836
1671583062.1517766,258048,92.9781723022461
1671583062.8357873,258560,93.04178619384766
1671583063.5027192,259072,93.05339050292969
1671583064.172749,259584,93.04891204833984
1671583064.8529642,260096,93.05838775634766
1671583065.5701473,260608,93.04147338867188
1671583066.2692966,261120,92.96522521972656
1671583066.9989939,261632,92.98251342773438
1671583067.6689298,262144,92.91299438476562
1671583068.3474576,262656,92.91780853271484
1671583069.072388,263168,92.92533874511719
1671583069.7517986,263680,92.92778778076172
1671583070.4224212,264192,92.9231185913086
1671583071.0965197,264704,92.8600845336914
1671583071.7863784,265216,92.85086822509766
1671583072.5068483,265728,92.78304290771484
1671583073.2712488,266240,92.78234100341797
1671583073.9558575,266752,92.78482818603516
1671583074.6275377,267264,92.77442169189453
1671583075.3088384,267776,92.77392578125
1671583076.0081587,268288,92.7805404663086
1671583076.7148771,268800,92.7156753540039
1671583077.40473,269312,92.77210998535156
1671583078.0794826,269824,92.85246276855469
1671583078.7772467,270336,92.90888214111328
1671583079.5108948,270848,92.91007232666016
1671583080.201768,271360,92.90885162353516
