Wall time,Step,Value
1671584281.9379408,9216,84.84962463378906
1671584282.7445893,9728,84.9444808959961
1671584283.540097,10240,84.9444808959961
1671584284.348645,10752,84.06086730957031
1671584285.1473913,11264,83.73479461669922
1671584285.9047706,11776,83.73479461669922
1671584286.7038891,12288,82.66390228271484
1671584287.4906642,12800,82.66390228271484
1671584288.3120487,13312,81.91122436523438
1671584289.0951865,13824,81.14022827148438
1671584289.9168675,14336,81.14022827148438
1671584290.7376142,14848,80.046142578125
1671584291.5649927,15360,79.6221694946289
1671584292.4451659,15872,79.19010925292969
1671584293.23207,16384,79.0293960571289
1671584294.0098493,16896,78.79238891601562
1671584294.8478642,17408,78.02003479003906
1671584295.6980264,17920,77.68461608886719
1671584296.515302,18432,77.68461608886719
1671584297.3758364,18944,77.68461608886719
1671584298.1937368,19456,77.45547485351562
1671584299.0331068,19968,77.45547485351562
1671584299.8501017,20480,77.45547485351562
1671584300.633358,20992,77.98697662353516
1671584301.4241054,21504,78.24247741699219
1671584302.239609,22016,78.24247741699219
1671584303.066194,22528,78.00636291503906
1671584303.8840902,23040,78.59620666503906
1671584304.6765835,23552,78.75369262695312
1671584305.469315,24064,79.19189453125
1671584306.2626696,24576,79.41883850097656
1671584307.0610745,25088,79.19470977783203
1671584307.8675354,25600,79.638427734375
1671584308.6684165,26112,79.84330749511719
1671584309.5088136,26624,79.84330749511719
1671584310.3238845,27136,80.05105590820312
1671584311.1420822,27648,80.25181579589844
1671584311.9112427,28160,80.8994140625
1671584312.7172847,28672,80.8994140625
1671584313.5579538,29184,81.05561828613281
1671584314.3560915,29696,81.3600082397461
1671584315.2652452,30208,81.70808410644531
1671584316.0892642,30720,82.05488586425781
1671584316.9204803,31232,82.53532409667969
1671584317.7281687,31744,82.53532409667969
1671584318.5161302,32256,82.69642639160156
1671584319.300761,32768,82.96783447265625
1671584320.1088011,33280,83.05736541748047
1671584320.912735,33792,83.22616577148438
1671584321.7669964,34304,83.67031860351562
1671584322.6458607,34816,83.79937744140625
1671584323.4414349,35328,83.99750518798828
1671584324.2346568,35840,84.29833221435547
1671584325.0026042,36352,84.39131164550781
1671584325.7706676,36864,84.49919891357422
1671584326.5358224,37376,84.9610595703125
1671584327.334605,37888,85.06782531738281
1671584328.117378,38400,85.76869201660156
1671584328.8989182,38912,86.07453918457031
1671584329.7729445,39424,86.70452117919922
1671584330.6107993,39936,87.05126953125
1671584331.478291,40448,87.66984558105469
1671584332.3034034,40960,88.19029235839844
1671584333.204225,41472,88.26386260986328
1671584334.0854516,41984,88.40247344970703
1671584334.9413848,42496,88.43453216552734
1671584335.808971,43008,88.51266479492188
1671584336.6670249,43520,88.81755065917969
1671584337.5111928,44032,88.96546936035156
1671584338.3323886,44544,88.99048614501953
1671584339.118907,45056,89.38607025146484
1671584339.912821,45568,89.68081665039062
1671584340.7415435,46080,89.68392944335938
1671584341.5123687,46592,89.82574462890625
1671584342.286938,47104,89.72000122070312
1671584343.0419438,47616,89.7539291381836
1671584343.824427,48128,89.80206298828125
1671584344.6226406,48640,89.79590606689453
1671584345.4159641,49152,89.77080535888672
1671584346.1916132,49664,89.82160949707031
1671584346.9951634,50176,89.91004180908203
1671584347.7838206,50688,89.89508819580078
1671584348.5571413,51200,89.90497589111328
1671584349.355923,51712,89.83106231689453
1671584350.1400132,52224,89.84172821044922
1671584350.9926255,52736,89.85030364990234
1671584351.8727365,53248,89.87506103515625
1671584352.6828742,53760,89.86672973632812
1671584353.4809945,54272,89.86772918701172
1671584354.2991302,54784,89.81523132324219
1671584355.1205025,55296,89.86841583251953
1671584355.938034,55808,89.80706024169922
1671584356.7291036,56320,89.76248168945312
1671584357.493211,56832,89.86164093017578
1671584358.283992,57344,89.87019348144531
1671584359.0571675,57856,89.84770202636719
1671584359.8410945,58368,89.97042846679688
1671584360.6154575,58880,90.00499725341797
1671584361.4294088,59392,89.9626693725586
1671584362.2157001,59904,90.05397033691406
1671584362.9899478,60416,90.0883560180664
1671584363.7735493,60928,90.08320617675781
1671584364.574235,61440,90.10179138183594
1671584365.3548489,61952,90.0267562866211
1671584366.1157594,62464,90.02201843261719
1671584366.9139373,62976,90.09386444091797
1671584367.735471,63488,90.01963806152344
1671584368.567465,64000,90.08071899414062
1671584369.3671951,64512,90.13668060302734
1671584370.145207,65024,90.16554260253906
1671584370.9384654,65536,90.20526123046875
1671584371.7604468,66048,90.2381820678711
1671584372.5764823,66560,90.23828125
1671584373.399067,67072,90.26738739013672
1671584374.2242396,67584,90.31410217285156
1671584375.0356245,68096,90.32374572753906
1671584375.8430753,68608,90.30560302734375
1671584376.6850774,69120,90.2969970703125
1671584377.4612455,69632,90.3157958984375
1671584378.2631595,70144,90.34964752197266
1671584379.0784063,70656,90.30179595947266
1671584379.8591442,71168,90.37037658691406
1671584380.6691587,71680,90.35682678222656
1671584381.4441292,72192,90.5096664428711
1671584382.2440612,72704,90.58229064941406
1671584383.035907,73216,90.61770629882812
1671584383.8286061,73728,90.59949493408203
1671584384.6258025,74240,90.64842224121094
1671584385.4472508,74752,90.64388275146484
1671584386.2106295,75264,90.5888442993164
1671584386.9679933,75776,90.67424774169922
1671584387.7698479,76288,90.71054077148438
1671584388.5566502,76800,90.71054077148438
1671584389.3582833,77312,90.84241485595703
1671584390.1470013,77824,90.8002700805664
1671584390.916388,78336,90.9292984008789
1671584391.6882656,78848,90.87562561035156
1671584392.4989593,79360,90.91268157958984
1671584393.2842846,79872,90.9877700805664
1671584394.0809615,80384,91.00123596191406
1671584394.9705226,80896,90.96174621582031
1671584395.8149235,81408,90.96177673339844
1671584396.6351752,81920,90.9670639038086
1671584397.4684103,82432,91.05377197265625
1671584398.2709832,82944,91.168701171875
1671584399.1120312,83456,91.26126861572266
1671584399.940754,83968,91.29229736328125
1671584400.7555864,84480,91.4007797241211
1671584401.534378,84992,91.40496063232422
1671584402.3035467,85504,91.43547058105469
1671584403.0870602,86016,91.34378051757812
1671584403.8779325,86528,91.3228988647461
